address_id,name,lat,lon,building_matched,structure_hint,hint_confidence,hint_signals,class_source,footprint_area_m2,elongation_ratio,perimeter_complexity,floor_count_est,footprint_source,footprint_match_distance_m
addr_596,,46.81358800021146,-100.8091969998311,True,SFU,0.8,['ml'],ML,289.37,1.657,1.0,1.0,ms,15.72
addr_597,,46.81504700011488,-100.8032070002789,True,MDU,0.75,['area_or_shape'],RULE,330.62,1.821,1.0,1.0,ms,11.06
addr_598,,46.81232699989396,-100.8108079998341,True,MDU,0.75,['area_or_shape'],RULE,411.79,1.384,1.056,1.0,ms,31.51
addr_599,,46.81691700007428,-100.8068739996255,True,MDU,0.75,['area_or_shape'],RULE,612.48,1.11,1.05,1.0,ms,6.99
addr_600,,46.81858299980615,-100.8101049998523,True,MDU,0.75,['area_or_shape'],RULE,496.22,1.304,1.092,1.0,ms,23.71
addr_601,,46.81601000022841,-100.8099399999959,True,MDU,0.75,['area_or_shape'],RULE,455.8,1.499,1.022,1.0,ms,11.51
addr_602,,46.81723100022306,-100.8084489996435,True,MDU,0.75,['area_or_shape'],RULE,701.36,1.482,1.028,1.0,ms,15.29
addr_603,,46.81771900001015,-100.8122570003537,True,MDU,0.75,['area_or_shape'],RULE,550.62,1.962,1.0,1.0,ms,11.31
addr_604,,46.81873700030556,-100.8153949997957,True,MDU,0.75,['area_or_shape'],RULE,1035.1,1.211,1.189,1.0,ms,16.19
addr_605,,46.81620199990318,-100.8048330003505,True,MDU,0.75,['area_or_shape'],RULE,769.86,1.729,1.051,1.0,ms,10.06
addr_606,,46.81740899975152,-100.8066719999591,True,MDU,0.75,['area_or_shape'],RULE,531.84,1.212,1.055,1.0,ms,12.11
addr_607,,46.8191280002187,-100.8126389999451,True,MDU,0.75,['area_or_shape'],RULE,407.85,1.092,1.071,1.0,ms,15.58
addr_608,,46.81235399998093,-100.8114499997165,True,MDU,0.75,['area_or_shape'],RULE,533.28,1.395,1.118,1.0,ms,11.11
addr_609,,46.81853500007923,-100.8110310003152,True,MDU,0.75,['area_or_shape'],RULE,358.01,1.158,1.0,1.0,ms,11.79
addr_610,,46.81333500009372,-100.8104809995959,True,MDU,0.75,['area_or_shape'],RULE,321.87,1.571,1.0,1.0,ms,18.71
addr_611,,46.81557500011029,-100.8063780002313,True,MDU,0.75,['area_or_shape'],RULE,375.6,1.228,1.0,1.0,ms,9.07
addr_612,,46.81450899995215,-100.8042199998821,True,MDU,0.75,['area_or_shape'],RULE,620.65,1.614,1.096,1.0,ms,9.98
addr_613,,46.81802299991628,-100.8067210003629,True,MDU,0.75,['area_or_shape'],RULE,492.28,1.299,1.047,1.0,ms,13.88
addr_614,,46.81901800017997,-100.8088129996915,True,MDU,0.75,['area_or_shape'],RULE,495.6,1.181,1.052,1.0,ms,22.62
addr_615,,46.8157240001654,-100.8124799999364,True,SFU,0.8,['ml'],ML,237.61,1.213,1.0,1.0,ms,4.93
addr_616,,46.81594800019344,-100.8118959997803,True,MDU,0.75,['area_or_shape'],RULE,429.92,1.797,1.041,1.0,ms,9.76
addr_617,,46.82064500014825,-100.820329000087,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_618,,46.81277099980704,-100.8114039996857,True,SFU,0.8,['ml'],ML,145.63,1.082,1.0,1.0,ms,9.16
addr_619,,46.81360799973989,-100.8142030000924,True,MDU,0.75,['area_or_shape'],RULE,451.71,1.552,1.0,1.0,ms,13.89
addr_620,,46.81841100022783,-100.8117180004034,True,MDU,0.75,['area_or_shape'],RULE,570.57,1.185,1.039,1.0,ms,43.17
addr_621,,46.8177820000227,-100.8068519998842,True,MDU,0.75,['area_or_shape'],RULE,684.01,1.237,1.171,1.0,ms,12.52
addr_622,,46.8155229999031,-100.8048409998481,True,MDU,0.75,['area_or_shape'],RULE,468.86,1.244,1.052,1.0,ms,18.39
addr_623,,46.81806499969537,-100.8059990001146,True,MDU,0.75,['area_or_shape'],RULE,708.19,1.419,1.096,1.0,ms,19.24
addr_624,,46.81208800024127,-100.810844999644,True,MDU,0.75,['area_or_shape'],RULE,489.97,1.064,1.186,1.0,ms,12.19
addr_625,,46.81578800026862,-100.812868000274,True,MDU,0.75,['area_or_shape'],RULE,475.51,1.788,1.0,1.0,ms,21.71
addr_626,,46.81998200000557,-100.8116699998245,True,MDU,0.75,['area_or_shape'],RULE,1325.91,1.478,1.022,1.0,ms,15.57
addr_627,,46.81572799978987,-100.8108379999713,True,MDU,0.75,['area_or_shape'],RULE,475.9,1.12,1.123,1.0,ms,28.27
addr_628,,46.8182159999475,-100.8062350001161,True,MDU,0.75,['area_or_shape'],RULE,681.73,1.216,1.131,1.0,ms,11.0
addr_629,,46.81334500021332,-100.8136909999063,True,MDU,0.75,['area_or_shape'],RULE,392.7,1.5,1.038,1.0,ms,10.39
addr_630,,46.81313000030639,-100.8065020000798,True,MDU,0.75,['area_or_shape'],RULE,370.75,1.453,1.0,1.0,ms,22.43
addr_631,,46.81343699987369,-100.8139090003645,True,MDU,0.75,['area_or_shape'],RULE,392.7,1.5,1.038,1.0,ms,11.07
addr_632,,46.81490199971413,-100.8043100002938,True,MDU,0.75,['area_or_shape'],RULE,447.32,1.133,1.066,1.0,ms,7.93
addr_633,,46.81924700013572,-100.8100999998294,True,SFU,0.8,['ml'],ML,72.39,2.509,1.0,1.0,ms,11.13
addr_634,,46.81318999999512,-100.8101750001725,True,MDU,0.75,['area_or_shape'],RULE,367.33,1.562,1.038,1.0,ms,12.9
addr_635,,46.81458100030645,-100.8066879998527,True,MDU,0.75,['area_or_shape'],RULE,436.15,1.558,1.0,1.0,ms,14.32
addr_636,,46.81217699998396,-100.8110460003838,True,SFU,0.8,['ml'],ML,266.06,1.155,1.095,1.0,ms,13.47
addr_637,,46.81759100002085,-100.8078929999748,True,MDU,0.75,['area_or_shape'],RULE,550.71,1.702,1.0,1.0,ms,49.52
addr_638,,46.81720400012569,-100.8062579996823,True,MDU,0.75,['area_or_shape'],RULE,550.17,1.055,1.103,1.0,ms,13.24
addr_639,,46.81262499976103,-100.8066660001114,True,MDU,0.75,['area_or_shape'],RULE,563.13,1.003,1.079,1.0,ms,26.51
addr_640,,46.8186280002412,-100.8101049998523,True,MDU,0.75,['area_or_shape'],RULE,496.22,1.304,1.092,1.0,ms,23.74
addr_641,,46.81687999974409,-100.8062510000097,True,MDU,0.75,['area_or_shape'],RULE,550.17,1.055,1.103,1.0,ms,13.44
addr_642,,46.81590599999029,-100.8138800000522,True,MDU,0.75,['area_or_shape'],RULE,606.75,1.352,1.093,1.0,ms,24.76
addr_643,,46.81323399976534,-100.805619000173,True,SFU,0.8,['ml'],ML,278.26,1.274,1.0,1.0,ms,9.05
addr_644,,46.8171450001845,-100.8123770000043,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,41.74
addr_645,,46.81770699973598,-100.8106909996582,True,MDU,0.75,['area_or_shape'],RULE,458.75,1.007,1.124,1.0,ms,20.31
addr_646,,46.81914599984597,-100.8153870002981,True,MDU,0.75,['area_or_shape'],RULE,1035.1,1.211,1.189,1.0,ms,39.37
addr_647,,46.81518600001331,-100.8115540003719,True,MDU,0.75,['area_or_shape'],RULE,568.58,1.352,1.212,1.0,ms,11.35
addr_648,,46.81434099998015,-100.8062200000475,True,MDU,0.75,['area_or_shape'],RULE,436.15,1.558,1.0,1.0,ms,27.35
addr_649,,46.81876999996001,-100.8119689995753,True,MDU,0.75,['area_or_shape'],RULE,523.09,1.031,1.101,1.0,ms,31.01
addr_650,,46.81909699985614,-100.8080410001128,True,MDU,0.75,['area_or_shape'],RULE,521.56,1.531,1.0,1.0,ms,11.4
addr_651,,46.81317200021849,-100.8108539998648,True,MDU,0.75,['area_or_shape'],RULE,331.6,1.322,1.063,1.0,ms,13.62
addr_652,,46.81413099973809,-100.8084820001537,True,MDU,0.75,['area_or_shape'],RULE,464.0,1.046,1.056,1.0,ms,19.38
addr_653,,46.81450599985845,-100.8095199998713,True,MDU,0.75,['area_or_shape'],RULE,560.41,2.345,1.0,1.0,ms,16.65
addr_654,,46.81533100026306,-100.8048430003963,True,MDU,0.75,['area_or_shape'],RULE,468.86,1.244,1.052,1.0,ms,19.07
addr_655,,46.8172329999793,-100.8111340002473,True,MDU,0.75,['area_or_shape'],RULE,479.5,1.188,1.056,1.0,ms,12.83
addr_656,,46.82064699977752,-100.8179930003609,True,ANCHOR,0.8,['large_area'],RULE,7135.34,1.114,1.163,1.0,ms,16.92
addr_657,,46.81615500010059,-100.8154159997121,True,MDU,0.75,['area_or_shape'],RULE,559.73,1.293,1.101,1.0,ms,46.7
addr_658,,46.81375499982656,-100.8106589998712,True,SFU,0.8,['ml'],ML,98.1,1.07,1.0,1.0,ms,29.98
addr_659,,46.81373599998854,-100.8090500004163,True,SFU,0.8,['ml'],ML,289.37,1.657,1.0,1.0,ms,15.4
addr_660,,46.81998400027421,-100.8107069995518,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_661,,46.81400400006038,-100.8062250000704,True,MDU,0.75,['area_or_shape'],RULE,484.12,1.118,1.059,1.0,ms,27.89
addr_662,,46.81785400029793,-100.8053200004222,True,MDU,0.75,['area_or_shape'],RULE,583.52,1.676,1.0,1.0,ms,15.94
addr_663,,46.81997699994844,-100.8138690001816,True,SFU,0.8,['ml'],ML,114.31,1.155,1.0,1.0,ms,45.78
addr_664,,46.81769600025066,-100.8133210000105,True,MDU,0.75,['area_or_shape'],RULE,352.46,1.318,1.104,1.0,ms,11.29
addr_665,,46.81168000017809,-100.8086079996521,True,MDU,0.75,['area_or_shape'],RULE,477.3,1.351,1.052,1.0,ms,19.85
addr_666,,46.81943899993215,-100.8074109999259,True,MDU,0.75,['area_or_shape'],RULE,632.13,1.081,1.177,1.0,ms,16.4
addr_667,,46.81537200008044,-100.8114680001582,True,MDU,0.75,['area_or_shape'],RULE,681.66,1.685,1.071,1.0,ms,11.03
addr_668,,46.81173199979769,-100.8100379999051,True,MDU,0.75,['area_or_shape'],RULE,377.12,1.124,1.154,1.0,ms,7.83
addr_669,,46.81488300028135,-100.8089879995937,True,MDU,0.75,['area_or_shape'],RULE,421.03,1.047,1.063,1.0,ms,24.46
addr_670,,46.81719299992275,-100.810776000047,True,MDU,0.75,['area_or_shape'],RULE,416.06,1.514,1.0,1.0,ms,11.9
addr_671,,46.8108979998593,-100.8079880004094,True,SFU,0.8,['ml'],ML,272.9,1.249,1.0,1.0,ms,31.75
addr_672,,46.81199899973649,-100.8106429999776,True,MDU,0.75,['area_or_shape'],RULE,489.97,1.064,1.186,1.0,ms,12.76
addr_673,,46.81875500006372,-100.8111650002095,True,MDU,0.75,['area_or_shape'],RULE,440.17,1.853,1.0,1.0,ms,14.13
addr_674,,46.81488699996832,-100.8137269998913,True,SFU,0.8,['ml'],ML,160.23,1.059,1.0,1.0,ms,19.71
addr_675,,46.81752400029394,-100.8125760001959,True,MDU,0.75,['area_or_shape'],RULE,550.62,1.962,1.0,1.0,ms,19.48
addr_676,,46.81400799981276,-100.8054650001872,True,SFU,0.8,['ml'],ML,263.64,1.085,1.0,1.0,ms,15.58
addr_677,,46.81317400012566,-100.8124449997763,True,MDU,0.75,['area_or_shape'],RULE,397.27,1.043,1.049,1.0,ms,11.81
addr_678,,46.81857099972476,-100.8144359997209,True,MDU,0.75,['area_or_shape'],RULE,602.73,1.611,1.095,1.0,ms,11.02
addr_679,,46.81450099990684,-100.8027679998878,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_680,,46.81897300007133,-100.8113810001195,True,MDU,0.75,['area_or_shape'],RULE,523.98,1.725,1.0,1.0,ms,15.1
addr_681,,46.81802800015517,-100.8064679997446,True,MDU,0.75,['area_or_shape'],RULE,699.31,1.241,1.095,1.0,ms,16.67
addr_682,,46.81330900014297,-100.8048669997874,True,MDU,0.75,['area_or_shape'],RULE,452.69,1.353,1.082,1.0,ms,37.91
addr_683,,46.81997500029426,-100.8146380002856,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_684,,46.81521400011745,-100.8093309997254,True,MDU,0.75,['area_or_shape'],RULE,611.62,1.022,1.126,1.0,ms,22.05
addr_685,,46.81784499996141,-100.8089730004234,True,MDU,0.75,['area_or_shape'],RULE,477.32,1.864,1.0,1.0,ms,15.18
addr_686,,46.81501700008523,-100.8116320001897,True,MDU,0.75,['area_or_shape'],RULE,408.0,1.331,1.0,1.0,ms,12.12
addr_687,,46.81594999999738,-100.8138599999607,True,MDU,0.75,['area_or_shape'],RULE,606.75,1.352,1.093,1.0,ms,26.61
addr_688,,46.81935799985192,-100.8122559996305,True,MDU,0.75,['area_or_shape'],RULE,374.02,1.271,1.06,1.0,ms,13.95
addr_689,,46.81733800029344,-100.8130759997881,True,MDU,0.75,['area_or_shape'],RULE,464.08,1.266,1.0,1.0,ms,11.4
addr_690,,46.81317200021849,-100.8104389997631,True,MDU,0.75,['area_or_shape'],RULE,349.77,1.117,1.046,1.0,ms,12.69
addr_691,,46.8160399997041,-100.8043939999594,True,MDU,0.75,['area_or_shape'],RULE,591.36,1.582,1.0,1.0,ms,10.04
addr_692,,46.81373499973799,-100.8062579996823,True,MDU,0.75,['area_or_shape'],RULE,417.19,1.168,1.048,1.0,ms,27.97
addr_693,,46.81997999973689,-100.8127410000523,True,MDU,0.75,['area_or_shape'],RULE,850.42,1.312,1.127,1.0,ms,36.75
addr_694,,46.81781000000457,-100.8126919996485,True,MDU,0.75,['area_or_shape'],RULE,551.73,1.175,1.087,1.0,ms,5.66
addr_695,,46.81379600023076,-100.812900000061,True,MDU,0.75,['area_or_shape'],RULE,368.14,1.5,1.034,1.0,ms,35.46
addr_696,,46.81819200023295,-100.8129109999316,True,MDU,0.75,['area_or_shape'],RULE,508.18,1.618,1.055,1.0,ms,18.97
addr_697,,46.81240400024272,-100.805282999714,True,SFU,0.8,['ml'],ML,107.83,1.504,1.0,1.0,ms,0.02
addr_698,,46.81480599979335,-100.8060400001225,True,MDU,0.75,['area_or_shape'],RULE,455.45,1.072,1.054,1.0,ms,6.44
addr_699,,46.81624200008213,-100.8093409997712,True,MDU,0.75,['area_or_shape'],RULE,455.8,1.499,1.022,1.0,ms,40.32
addr_700,,46.81381199991517,-100.8129879999245,True,MDU,0.75,['area_or_shape'],RULE,368.14,1.5,1.034,1.0,ms,34.32
addr_701,,46.81557699992812,-100.8154199999101,True,MDU,0.75,['area_or_shape'],RULE,600.64,1.257,1.097,1.0,ms,33.33
addr_702,,46.81550899993331,-100.8108420001693,True,SFU,0.8,['ml'],ML,176.57,1.482,1.0,1.0,ms,21.01
addr_703,,46.81279100025408,-100.8094849997112,True,MDU,0.75,['area_or_shape'],RULE,437.61,1.04,1.054,1.0,ms,16.34
addr_704,,46.8135460000094,-100.8141090003811,True,MDU,0.75,['area_or_shape'],RULE,451.71,1.552,1.0,1.0,ms,14.93
addr_705,,46.81998300013992,-100.8112279999586,True,MDU,0.75,['area_or_shape'],RULE,948.32,1.286,1.073,1.0,ms,29.3
addr_706,,46.81439199986245,-100.8054590003394,True,MDU,0.75,['area_or_shape'],RULE,332.09,1.562,1.0,1.0,ms,17.6
addr_707,,46.81600799981199,-100.8101779996472,True,MDU,0.75,['area_or_shape'],RULE,506.06,1.169,1.09,1.0,ms,15.92
addr_708,,46.81948400026549,-100.8153939999708,True,MDU,0.75,['area_or_shape'],RULE,810.62,1.004,1.063,1.0,ms,19.1
addr_709,,46.81539099995522,-100.8033920002269,True,MDU,0.75,['area_or_shape'],RULE,344.01,1.709,1.0,1.0,ms,21.74
addr_710,,46.81714800013101,-100.8130730003134,True,MDU,0.75,['area_or_shape'],RULE,447.77,1.191,1.063,1.0,ms,10.78
addr_711,,46.81515700028528,-100.8145119998889,True,MDU,0.75,['area_or_shape'],RULE,735.9,1.445,1.0,1.0,ms,11.34
addr_712,,46.81600600001021,-100.8125090002488,True,MDU,0.75,['area_or_shape'],RULE,471.94,1.671,1.039,1.0,ms,8.22
addr_713,,46.81375999984752,-100.8120449997433,True,MDU,0.75,['area_or_shape'],RULE,468.11,1.04,1.048,1.0,ms,13.23
addr_714,,46.81276100019549,-100.8088479998517,True,MDU,0.75,['area_or_shape'],RULE,437.14,1.269,1.081,1.0,ms,16.55
addr_715,,46.81190999969922,-100.8104410003113,True,MDU,0.75,['area_or_shape'],RULE,348.34,1.155,1.137,1.0,ms,9.51
addr_716,,46.82033699980261,-100.8137069997999,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_717,,46.81614799989108,-100.8038159996511,True,MDU,0.75,['area_or_shape'],RULE,471.04,1.994,1.0,1.0,ms,17.06
addr_718,,46.8156670002591,-100.8121300001321,True,SFU,0.8,['ml'],ML,129.55,1.006,1.0,1.0,ms,11.6
addr_719,,46.81691899984219,-100.8054490002937,True,MDU,0.75,['area_or_shape'],RULE,803.4,1.374,1.135,1.0,ms,11.92
addr_720,,46.81441999976522,-100.8139960004032,True,MDU,0.75,['area_or_shape'],RULE,422.5,1.053,1.13,1.0,ms,15.53
addr_721,,46.81481399979328,-100.8129310000232,True,MDU,0.75,['area_or_shape'],RULE,393.47,1.821,1.0,1.0,ms,34.39
addr_722,,46.8128670002866,-100.8048719998103,True,MDU,0.75,['area_or_shape'],RULE,956.74,2.029,1.091,1.0,ms,15.13
addr_723,,46.81740400006983,-100.8057129998843,True,MDU,0.75,['area_or_shape'],RULE,625.39,1.261,1.046,1.0,ms,13.94
addr_724,,46.81573800007923,-100.8048390001983,True,MDU,0.75,['area_or_shape'],RULE,600.85,1.127,1.037,1.0,ms,16.17
addr_725,,46.81307600028337,-100.8040230002386,True,MDU,0.75,['area_or_shape'],RULE,732.4,1.132,1.099,1.0,ms,28.5
addr_726,,46.81953900014367,-100.8148290000813,True,MDU,0.75,['area_or_shape'],RULE,810.62,1.004,1.063,1.0,ms,17.87
addr_727,,46.81585299989207,-100.813269000132,True,MDU,0.75,['area_or_shape'],RULE,411.95,1.558,1.0,1.0,ms,22.51
addr_728,,46.81607399999126,-100.8110789999957,True,MDU,0.75,['area_or_shape'],RULE,503.67,1.35,1.059,1.0,ms,11.79
addr_729,,46.81680000030565,-100.8143050001997,True,MDU,0.75,['area_or_shape'],RULE,451.22,1.622,1.0,1.0,ms,10.85
addr_730,,46.81882799980659,-100.8093190000298,True,MDU,0.75,['area_or_shape'],RULE,579.14,1.125,1.05,1.0,ms,10.5
addr_731,,46.81381600029664,-100.805466999837,True,MDU,0.75,['area_or_shape'],RULE,340.2,1.084,1.051,1.0,ms,12.67
addr_732,,46.81449400009677,-100.814002000251,True,MDU,0.75,['area_or_shape'],RULE,422.5,1.053,1.13,1.0,ms,24.09
addr_733,,46.81390400000623,-100.8089359997152,True,MDU,0.75,['area_or_shape'],RULE,387.87,1.111,1.068,1.0,ms,11.96
addr_734,,46.81414399982374,-100.8139729999386,True,MDU,0.75,['area_or_shape'],RULE,438.85,1.043,1.055,1.0,ms,12.93
addr_735,,46.81997699994844,-100.8138690001816,True,SFU,0.8,['ml'],ML,114.31,1.155,1.0,1.0,ms,45.78
addr_736,,46.81705099972774,-100.8073160003897,True,MDU,0.75,['area_or_shape'],RULE,696.22,1.038,1.069,1.0,ms,15.37
addr_737,,46.81863299980908,-100.8088150002397,True,MDU,0.75,['area_or_shape'],RULE,579.14,1.125,1.05,1.0,ms,19.54
addr_738,,46.81791099973022,-100.8137770001201,True,MDU,0.75,['area_or_shape'],RULE,352.46,1.318,1.104,1.0,ms,27.84
addr_739,,46.81688699985835,-100.8058740004411,True,MDU,0.75,['area_or_shape'],RULE,672.21,1.012,1.098,1.0,ms,12.85
addr_740,,46.81931999982531,-100.806232999568,True,MDU,0.75,['area_or_shape'],RULE,913.74,1.165,1.068,1.0,ms,11.67
addr_741,,46.81998599992804,-100.8100949998066,False,UNRESOLVED,0.0,['no_match'],NONE,,,,,,
addr_742,,46.81430300009663,-100.8135860003243,True,MDU,0.75,['area_or_shape'],RULE,422.5,1.053,1.13,1.0,ms,9.49
addr_743,,46.81237799984185,-100.8050760000248,True,MDU,0.75,['area_or_shape'],RULE,483.45,1.734,1.0,1.0,ms,9.29
addr_744,,46.81406299975917,-100.8146449999583,True,MDU,0.75,['area_or_shape'],RULE,430.23,1.582,1.04,1.0,ms,14.04
addr_745,,46.81573999989099,-100.8043920003096,True,MDU,0.75,['area_or_shape'],RULE,600.85,1.127,1.037,1.0,ms,9.88
addr_746,,46.82010499979025,-100.8079780003636,True,MDU,0.75,['area_or_shape'],RULE,747.31,2.385,1.0,1.0,ms,37.08
addr_747,,46.81534500027921,-100.8079149997161,True,MDU,0.75,['area_or_shape'],RULE,360.07,1.99,1.0,1.0,ms,11.69
addr_748,,46.81554199972454,-100.8080389995646,True,MDU,0.75,['area_or_shape'],RULE,542.86,1.271,1.08,1.0,ms,11.16
addr_749,,46.8132190001691,-100.8132149997053,True,MDU,0.75,['area_or_shape'],RULE,371.9,1.624,1.0,1.0,ms,10.84
addr_750,,46.81577499996568,-100.8071990002138,True,MDU,0.75,['area_or_shape'],RULE,488.85,1.559,1.041,1.0,ms,14.75
addr_751,,46.81346999970687,-100.8093590002128,True,MDU,0.75,['area_or_shape'],RULE,551.96,1.002,1.0,1.0,ms,18.78
addr_752,,46.81268300008781,-100.8054230003544,True,MDU,0.75,['area_or_shape'],RULE,956.74,2.029,1.091,1.0,ms,15.17
addr_753,,46.81850800002191,-100.8074360000403,True,MDU,0.75,['area_or_shape'],RULE,793.95,1.062,1.044,1.0,ms,27.84
addr_754,,46.81248400007308,-100.8054910001265,True,MDU,0.75,['area_or_shape'],RULE,694.79,2.037,1.025,1.0,ms,19.56
addr_755,,46.81777500002494,-100.808183000403,True,MDU,0.75,['area_or_shape'],RULE,550.71,1.702,1.0,1.0,ms,7.81
addr_756,,46.81453600017317,-100.8148120003629,True,MDU,0.75,['area_or_shape'],RULE,523.22,1.429,1.128,1.0,ms,17.51
addr_757,,46.81593399971953,-100.8106160002135,True,MDU,0.75,['area_or_shape'],RULE,506.06,1.169,1.09,1.0,ms,11.32
addr_758,,46.81885499970323,-100.8128790001446,True,MDU,0.75,['area_or_shape'],RULE,633.07,3.07,1.0,1.0,ms,16.25
addr_759,,46.81146600005571,-100.8094329998327,True,MDU,0.75,['area_or_shape'],RULE,483.21,1.129,1.053,1.0,ms,9.87
addr_760,,46.81710699982345,-100.8047449995887,True,MDU,0.75,['area_or_shape'],RULE,554.19,1.224,1.13,1.0,ms,10.68
addr_761,,46.81721899983992,-100.8066219997304,True,MDU,0.75,['area_or_shape'],RULE,651.63,1.014,1.0,1.0,ms,17.19
addr_762,,46.81707000023876,-100.8142790002604,True,MDU,0.75,['area_or_shape'],RULE,446.37,1.839,1.0,1.0,ms,9.74
addr_763,,46.81330599998234,-100.8096920002987,True,MDU,0.75,['area_or_shape'],RULE,311.4,1.764,1.0,1.0,ms,16.95
addr_764,,46.8124429998982,-100.811650999558,True,MDU,0.75,['area_or_shape'],RULE,503.93,1.063,1.052,1.0,ms,8.47
addr_765,,46.81742800013608,-100.8087370004219,True,MDU,0.75,['area_or_shape'],RULE,719.08,1.039,1.229,1.0,ms,11.17
addr_766,,46.81812099996455,-100.8068180004473,True,MDU,0.75,['area_or_shape'],RULE,599.11,1.17,1.103,1.0,ms,11.75
addr_767,,46.81681599971107,-100.8131810002684,True,SFU,0.8,['ml'],ML,278.83,1.706,1.0,1.0,ms,14.82
addr_768,,46.8136619998435,-100.8094200003122,True,MDU,0.75,['area_or_shape'],RULE,448.68,1.228,1.042,1.0,ms,16.69
addr_769,,46.81763499987865,-100.8137760002951,True,MDU,0.75,['area_or_shape'],RULE,499.43,1.185,1.061,1.0,ms,11.91
addr_770,,46.81295599996978,-100.8124430001265,True,MDU,0.75,['area_or_shape'],RULE,397.27,1.043,1.049,1.0,ms,4.78
addr_771,,46.81276899988487,-100.810844999644,True,SFU,0.8,['ml'],ML,232.93,1.047,1.0,1.0,ms,19.03
addr_772,,46.81634399988122,-100.813341000102,True,MDU,0.75,['area_or_shape'],RULE,611.44,1.241,1.0,1.0,ms,13.03
addr_773,,46.81477500001284,-100.8054540003165,True,MDU,0.75,['area_or_shape'],RULE,326.91,1.895,1.0,1.0,ms,17.44
addr_774,,46.81888799989997,-100.8080419999377,True,MDU,0.75,['area_or_shape'],RULE,521.56,1.531,1.0,1.0,ms,11.58
addr_775,,46.81750399976292,-100.8051980002235,True,MDU,0.75,['area_or_shape'],RULE,583.52,1.676,1.0,1.0,ms,15.93
addr_776,,46.81944000007654,-100.8091509998003,True,SFU,0.8,['ml'],ML,264.03,1.521,1.0,1.0,ms,6.94
addr_777,,46.81244400017277,-100.8039570001164,True,MDU,0.75,['area_or_shape'],RULE,452.46,2.673,1.0,1.0,ms,19.76
addr_778,,46.81807599971994,-100.8085430002531,True,MDU,0.75,['area_or_shape'],RULE,385.04,1.767,1.0,1.0,ms,14.99
addr_779,,46.81545700027704,-100.8094129997412,True,MDU,0.75,['area_or_shape'],RULE,314.57,1.165,1.0,1.0,ms,27.52
addr_780,,46.81245399984321,-100.8047169999996,True,MDU,0.75,['area_or_shape'],RULE,394.74,1.914,1.0,1.0,ms,30.06
addr_781,,46.81641600023767,-100.8154149998872,True,MDU,0.75,['area_or_shape'],RULE,559.73,1.293,1.101,1.0,ms,46.21
addr_782,,46.81519599978868,-100.8061899999103,True,MDU,0.75,['area_or_shape'],RULE,445.45,1.789,1.0,1.0,ms,16.83
addr_783,,46.81553500004996,-100.8120740000556,True,SFU,0.8,['ml'],ML,129.55,1.006,1.0,1.0,ms,3.3
addr_784,,46.81834099979875,-100.814514000437,True,MDU,0.75,['area_or_shape'],RULE,602.73,1.611,1.095,1.0,ms,11.36
addr_785,,46.81691100015537,-100.8055310003094,True,MDU,0.75,['area_or_shape'],RULE,878.09,1.087,1.041,1.0,ms,13.71
addr_786,,46.81244200023846,-100.8037579999247,True,SFU,0.8,['ml'],ML,173.24,1.293,1.0,1.0,ms,27.98
addr_787,,46.81495200006605,-100.8145379998282,True,MDU,0.75,['area_or_shape'],RULE,348.21,1.165,1.143,1.0,ms,11.12
addr_788,,46.81698399994276,-100.8154109996893,True,MDU,0.75,['area_or_shape'],RULE,827.69,1.599,1.074,1.0,ms,33.16
addr_789,,46.81997800008283,-100.8134370003614,True,MDU,0.75,['area_or_shape'],RULE,786.33,1.005,1.145,1.0,ms,32.94
addr_790,,46.81860599980097,-100.8118549997725,True,MDU,0.75,['area_or_shape'],RULE,477.25,1.185,1.045,1.0,ms,42.46
addr_791,,46.81770200008195,-100.8125949995642,True,MDU,0.75,['area_or_shape'],RULE,550.62,1.962,1.0,1.0,ms,3.01
